"日期","初次评价","追评时间","追评内容","卖家解释","套餐类别","店铺名称","商品标题","商品链接","商品ID","描述评分","评价标签","人气","月销量"
"2017.07.17","看着没问题，穿起来也舒服，就是不知道为什么鞋垫上的logo穿一天就掉，还是vans轻量款的鞋垫logo设计本身就是这样？？？                                     ",,,"亲爱的买家您好，很抱歉给您带来困扰，请您放心我司商品均有提供完善售后服务，商品是有提供质保的，您正常穿着如果出现任何问题的话都可以联系这边在线客服为您处理的哈，我们将竭诚为您服务！祝您生活愉快！","颜色分类：白色鞋码：38","微能量运动旗舰店","范斯VANS男女鞋运动休闲板鞋2018新款Authentic Lite VN0A2Z5JOCY","https://detail.tmall.com/item.htm?id=551930933706&skuId=3612206092514&areaId=110100&user_id=2566697133&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551930933706","4.6",,"276","16"
"2017.07.08","还可以 第二双了",,,,"颜色分类：粉色鞋码：36","微能量运动旗舰店","范斯VANS男女鞋运动休闲板鞋2018新款Authentic Lite VN0A2Z5JOCY","https://detail.tmall.com/item.htm?id=551930933706&skuId=3612206092514&areaId=110100&user_id=2566697133&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551930933706","4.6",,"276","16"
"2017.06.27","颜色出奇的嫩。适合小女生。超薄超轻的 夏天穿极其舒服。偏大一码或半码                                     ",,,"您好，真的很抱歉给您带来不好的体验，因不同的商品款型、材质等都是不一样,相同的尺码大小也会有不一样的情况存在，若商品不合适的话，未穿着使用，不会影响二销可以办理退换货的哦，我们将竭诚为您服务！祝您生活愉快！","颜色分类：粉色鞋码：37","微能量运动旗舰店","范斯VANS男女鞋运动休闲板鞋2018新款Authentic Lite VN0A2Z5JOCY","https://detail.tmall.com/item.htm?id=551930933706&skuId=3612206092514&areaId=110100&user_id=2566697133&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551930933706","4.6",,"276","16"
"2017.07.17","挺好看的",,,,"颜色分类：粉色鞋码：36.5","微能量运动旗舰店","范斯VANS男女鞋运动休闲板鞋2018新款Authentic Lite VN0A2Z5JOCY","https://detail.tmall.com/item.htm?id=551930933706&skuId=3612206092514&areaId=110100&user_id=2566697133&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551930933706","4.6",,"276","16"
"2017.07.09","很喜欢嫩嫩的颜色鞋底子很轻适合夏天",,,,"颜色分类：粉色鞋码：37","微能量运动旗舰店","范斯VANS男女鞋运动休闲板鞋2018新款Authentic Lite VN0A2Z5JOCY","https://detail.tmall.com/item.htm?id=551930933706&skuId=3612206092514&areaId=110100&user_id=2566697133&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551930933706","4.6",,"276","16"
"2017.07.12","是正品 炒鸡好看 很喜欢",,,,"颜色分类：粉色鞋码：36","微能量运动旗舰店","范斯VANS男女鞋运动休闲板鞋2018新款Authentic Lite VN0A2Z5JOCY","https://detail.tmall.com/item.htm?id=551930933706&skuId=3612206092514&areaId=110100&user_id=2566697133&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551930933706","4.6",,"276","16"
,,,,,,"Spartoo海外旗舰店","VANS/范斯 VANS CLASSIC 男装圆领短袖休闲T恤 VGGGYB2-tmall.hk天猫国际","https://detail.tmall.hk/hk/item.htm?id=546661989335&skuId=3820935515014&areaId=110100&user_id=2999119381&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","546661989335","0",,"4","1"
"04.02","此用户没有填写评论!","收货51天后追加：","质量很好！穿着很舒服!给赞",,"颜色分类：白色鞋码：42.5","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.07.30","鞋子很不错 视觉效果不错 上脚也很舒适",,,,"颜色分类：黑色鞋码：42.5","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.07.17","很舒服                                                                                                    ",,,,"颜色分类：黑色鞋码：42","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.06.25","看着评论不多没敢买，抱着试一试的态度买了，结果出乎意料的好，质量很好，非常喜欢，推荐给大家，良心商家！！！                                                                               ",,,,"颜色分类：黑色鞋码：41","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.07.03","正品，质量很好",,,,"颜色分类：黑色鞋码：42","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.08.10","此用户没有填写评论!","收货78天后追加：","鞋子一个月直接开胶","您好，这次交易给您添麻烦很抱歉，我们是天猫Top商家，诚信经营也是正品保证的，鞋子现使用环保胶在穿着使用过程中可以多加保护哦，每个人的穿着使用习惯和使用环境都不同，受力不均等因素都可能出现小开胶哈，如有疑问亲可以联系我们在线售后客服，我们都会竭诚为您提供优质的售后服务，感谢您的惠顾，谢谢！","颜色分类：黑色鞋码：42.5","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.06.29","差评鞋不是正品有问题穿着不舒服左侧高右侧低走路的时候往下面沉淀服务态度质量太差买了这么多年网购了从来没差评过第一次打大家不要买他家的东西都是一比一高仿的万斯的鞋我穿好几年了从来没见过这质量的10块钱的补偿我不要你自己买块糖吃去吧哥不差你那10块钱我估计他家鞋子都是仿真或者是残货                                                                                                    ",,,"亲，给您带来不愉快的购物体验，我们深表歉意，我们是天猫Top商家，诚信经营也是正品保证的，我们商品都是专柜正品，支持一切有效验货，如有有什么问题您都可以，可以第一时间联系我们在线客服的，我们都会为您竭诚服务的，给您带来不便十分抱歉，祝您生活愉快！","颜色分类：黑色鞋码：41","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.06.14","很伤心的一次购物，买回来查真假查不了，第一天穿了一天右脚的俩边胶就开了，和客服说，客服说退十五找个地可以用胶粘一下，当时特别生气，后面让退回去核实，由于时间原因，没时间证明了，这次上当就上了，大家小心一点                                                          ",,,"您好，这次交易给您添麻烦很抱歉，我们是天猫Top商家，诚信经营也是正品保证的，鞋子现使用环保胶在穿着使用过程中可以多加保护哦，每个人的穿着使用习惯和使用环境都不同，受力不均等因素都可能出现小开胶哈，如有疑问亲可以联系我们在线售后客服，我们都会竭诚为您提供优质的售后服务，感谢您的惠顾，谢谢","颜色分类：黑色鞋码：42","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.06.25","习惯好评  鞋子不错  物流太慢了  EMS全球最慢快递，明明隔天就到的东西，硬是整了6天。                                                                                                    ",,,"您好，这次交易给您添麻烦十分抱歉，由于我们与物流合作关系，有时在运输过程中物流速度我们无法掌控呢，还请亲多多谅解哈，这边也会加强与快递沟通与监督，希望下次能为您提供更优质服务，感谢您的惠顾！","颜色分类：黑色鞋码：39","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
"2017.11.02","可以可以，买了两双了，挺好看的，之前买了双红色的                                     ",,,,"颜色分类：白色鞋码：40","炫动运动户外专营店","正品Vans/范斯男鞋帆布鞋夏季一脚穿懒人鞋板鞋休闲鞋VN0A3477MF1","https://detail.tmall.com/item.htm?id=551516628927&skuId=3536126106050&areaId=110100&user_id=612456912&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","551516628927","4.9",,"300","18"
,,,,,,"Spartoo海外旗舰店","VANS 38EMQ1C 女 女鞋休闲低帮鞋板鞋-tmall.hk天猫国际","https://detail.tmall.hk/hk/item.htm?id=567789757461&skuId=3788031674887&areaId=110100&user_id=2999119381&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","567789757461","0",,"8","1"
,,,,,,"Spartoo海外旗舰店","Vans 女 CLASSIC SLIP ON 女鞋帆布鞋-tmall.hk天猫国际","https://detail.tmall.hk/hk/item.htm?id=549984675525&skuId=3347141560696&areaId=110100&user_id=2999119381&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","549984675525","0",,"84","1"
,,,,,,"Spartoo海外旗舰店","Vans 女 SLIP-ON 女鞋-tmall.hk天猫国际","https://detail.tmall.hk/hk/item.htm?id=565123002277&skuId=3574906548264&areaId=110100&user_id=2999119381&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","565123002277","5",,"24","1"
"05.25","穿了一天了 贼拉好看 物流是包邮发顺丰 良心卖家                                     ",,,,"颜色分类：黑色鞋码：37","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"04.06","顺丰包邮很爽，一晚上就到了，鞋子超乎我的想象，上脚看着很舒服，就是小紧，脚宽要买大半码，我平时nike42.5买的43刚刚好，客服态度也很好，好评(*≧ω≦)",,,,"颜色分类：黑色鞋码：43","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"03.30","买给弟弟的，不用系鞋带正合他意，他脸比较宽，穿着还可以",,,,"颜色分类：黑色鞋码：39","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"04.13","买之前也看了评论说不适合脚背高的人，果然，因为我脚背低的人穿进去都难啊，感觉就是拔进去的，但是穿进去了之后就挺好的了，穿起来也蛮帅的，真的建议脚背高的还是别买了                                     ",,,,"颜色分类：黑色鞋码：35","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"01.10","此用户没有填写评论!","收货15天后追加：","好看，一直在这购买。",,"颜色分类：黑色鞋码：38","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"01.15","255买40.5的很适合，下次再来",,,,"颜色分类：黑色鞋码：40.5","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"01.06","穿上很nice，好评",,,,"颜色分类：黑色鞋码：43","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"2017.12.26","尺码大一点点刚好合适，但是这款一脚蹬的刚穿对脚背厚的人不太友好，挺勒脚背的，穿久了应该会撑大一点而改善，准备当它是日常穿的休闲鞋了，尺码刚好的话应该不会太累吧。。。脚后跟很浅，穿船袜会稍微漏出来一点。买这款就是图的它简约，可以在上面贴画东西，而且刚好贴在那条因为经常穿着步行会引起皱起的纹理上面可以消退鞋款本身简约带来的呆滞感，嘻嘻，想在右面也贴一个。涂鸦的话可能要用丙烯马克笔。发货可以，收到的鞋子部分有一点点白色污渍，但不太影响。                                                                               ",,,"亲的评价很走心啊，说事实不夸大，能被您购买也算是这双鞋子的好归宿了，穿着过程中有任何问题也欢迎您随时与我们沟通的哦 ，笔芯！","颜色分类：黑色鞋码：44","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"05.20","漂亮",,,,"颜色分类：黑色鞋码：42","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"05.22","非常棒！",,,,"颜色分类：黑色鞋码：40.5","SneakerCenter运动专营店","Vans范斯 Slip-on 白蓝一脚蹬男女鞋休闲板鞋帆布鞋 VN000EYENVY","https://detail.tmall.com/item.htm?id=562883308664&skuId=3709085839871&areaId=110100&user_id=2648962620&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","562883308664","5",,"421","16"
"05.22","辣鸡 头一个月就脱胶 就是假货 大家不要买真的",,,"亲爱的买家您好，非常感谢您对这边的支持哦！商品都是直接从品牌商采购的，和专柜一样的品质保证正品的，商品您完全可以放心使用的。后续正常使用过程中有任何疑问都可以联系这边在线客服，我司有提供三个月的质保哈，这边将竭诚为您服务哦，祝您生活愉快！","颜色分类：黑色鞋码：42.5","微能量运动旗舰店","范斯VANS男鞋休闲鞋Old Skool18新款VN0A38G1OC6","https://detail.tmall.com/item.htm?id=557933895035&skuId=3627073626872&areaId=110100&user_id=2566697133&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","557933895035","4.2",,"804","4"
"01.22","第一眼看到是皮质有点意外，不过不影响整体感觉（因为远看也蛮好看的），码数的话就按照平常的就好。正不正品我看不出，不过上脚感还不错，后跟稍有些磨脚。总体好评吧                                                                                                                         ",,,"亲爱的买家您好，非常感谢您对这边的支持哦！商品都是直接从品牌商采购的，和专柜一样的品质保证正品的，商品您完全可以放心使用的。后续正常使用过程中有任何疑问都可以联系这边在线客服，我司有提供三个月的质保哈，这边将竭诚为您服务哦，祝您生活愉快！","颜色分类：黑色鞋码：41","微能量运动旗舰店","范斯VANS男鞋休闲鞋Old Skool18新款VN0A38G1OC6","https://detail.tmall.com/item.htm?id=557933895035&skuId=3627073626872&areaId=110100&user_id=2566697133&cat_id=2&is_b=1&rn=299ae7ff0e62e86170c7e5aaf0a6bb6f","557933895035","4.2",,"804","4"
